component,explained_variance_ratio,cumulative_explained_variance
1,0.007352941176470842,0.007352941176470842
2,0.0073529411764707295,0.014705882352941572
3,0.007352941176470689,0.022058823529412262
4,0.007352941176470661,0.02941176470588292
5,0.007352941176470639,0.03676470588235356
6,0.007352941176470628,0.04411764705882419
7,0.007352941176470626,0.051470588235294816
8,0.007352941176470624,0.05882352941176544
9,0.0073529411764706185,0.06617647058823606
10,0.0073529411764706185,0.07352941176470668
11,0.007352941176470617,0.0808823529411773
12,0.007352941176470617,0.08823529411764791
13,0.007352941176470615,0.09558823529411853
14,0.007352941176470613,0.10294117647058915
15,0.007352941176470613,0.11029411764705976
16,0.0073529411764706116,0.11764705882353038
17,0.0073529411764706116,0.125000000000001
18,0.007352941176470611,0.13235294117647162
19,0.007352941176470611,0.13970588235294223
20,0.007352941176470611,0.14705882352941285
21,0.007352941176470609,0.15441176470588347
22,0.007352941176470609,0.1617647058823541
23,0.007352941176470609,0.1691176470588247
24,0.007352941176470609,0.17647058823529532
25,0.007352941176470607,0.18382352941176594
26,0.007352941176470607,0.19117647058823656
27,0.007352941176470607,0.19852941176470718
28,0.007352941176470607,0.2058823529411778
29,0.0073529411764706055,0.2132352941176484
30,0.007352941176470604,0.22058823529411903
31,0.007352941176470604,0.22794117647058965
32,0.007352941176470604,0.23529411764706026
33,0.007352941176470604,0.24264705882353088
34,0.007352941176470602,0.2500000000000015
35,0.007352941176470602,0.2573529411764721
36,0.007352941176470602,0.26470588235294273
37,0.007352941176470602,0.27205882352941335
38,0.0073529411764706,0.27941176470588397
39,0.0073529411764706,0.2867647058823546
40,0.0073529411764706,0.2941176470588252
41,0.0073529411764705985,0.3014705882352958
42,0.0073529411764705985,0.30882352941176644
43,0.007352941176470598,0.31617647058823706
44,0.007352941176470598,0.3235294117647077
45,0.007352941176470598,0.3308823529411783
46,0.007352941176470598,0.3382352941176489
47,0.007352941176470598,0.34558823529411953
48,0.007352941176470598,0.35294117647059015
49,0.007352941176470596,0.36029411764706076
50,0.007352941176470596,0.3676470588235314
51,0.007352941176470594,0.375000000000002
52,0.007352941176470594,0.3823529411764726
53,0.007352941176470594,0.38970588235294323
54,0.007352941176470594,0.39705882352941385
55,0.007352941176470594,0.40441176470588447
56,0.0073529411764705925,0.4117647058823551
57,0.0073529411764705925,0.4191176470588257
58,0.007352941176470591,0.4264705882352963
59,0.007352941176470589,0.4338235294117669
60,0.007352941176470589,0.44117647058823745
61,0.007352941176470589,0.448529411764708
62,0.007352941176470589,0.45588235294117857
63,0.007352941176470589,0.46323529411764913
64,0.007352941176470587,0.4705882352941197
65,0.007352941176470587,0.47794117647059026
66,0.007352941176470587,0.4852941176470608
67,0.007352941176470587,0.4926470588235314
68,0.0073529411764705855,0.500000000000002
69,0.0073529411764705855,0.5073529411764726
70,0.0073529411764705855,0.5147058823529431
71,0.007352941176470584,0.5220588235294137
72,0.007352941176470584,0.5294117647058842
73,0.007352941176470584,0.5367647058823548
74,0.007352941176470583,0.5441176470588254
75,0.007352941176470583,0.5514705882352959
76,0.007352941176470583,0.5588235294117665
77,0.007352941176470583,0.5661764705882371
78,0.007352941176470583,0.5735294117647076
79,0.007352941176470581,0.5808823529411782
80,0.007352941176470581,0.5882352941176487
81,0.007352941176470581,0.5955882352941193
82,0.007352941176470581,0.6029411764705899
83,0.007352941176470581,0.6102941176470604
84,0.007352941176470581,0.617647058823531
85,0.0073529411764705795,0.6250000000000016
86,0.0073529411764705795,0.6323529411764721
87,0.0073529411764705795,0.6397058823529427
88,0.0073529411764705795,0.6470588235294132
89,0.0073529411764705795,0.6544117647058838
90,0.0073529411764705795,0.6617647058823544
91,0.007352941176470578,0.6691176470588249
92,0.007352941176470578,0.6764705882352955
93,0.007352941176470576,0.683823529411766
94,0.007352941176470574,0.6911764705882366
95,0.007352941176470574,0.6985294117647072
96,0.0073529411764705725,0.7058823529411777
97,0.0073529411764705725,0.7132352941176483
98,0.0073529411764705725,0.7205882352941189
99,0.0073529411764705725,0.7279411764705894
100,0.0073529411764705725,0.73529411764706
101,0.0073529411764705725,0.7426470588235305
102,0.0073529411764705725,0.7500000000000011
103,0.007352941176470571,0.7573529411764717
104,0.007352941176470571,0.7647058823529422
105,0.007352941176470571,0.7720588235294128
106,0.00735294117647057,0.7794117647058834
107,0.00735294117647057,0.7867647058823539
108,0.007352941176470568,0.7941176470588245
109,0.0073529411764705664,0.801470588235295
110,0.0073529411764705664,0.8088235294117656
111,0.0073529411764705664,0.8161764705882362
112,0.0073529411764705664,0.8235294117647067
113,0.0073529411764705664,0.8308823529411773
114,0.007352941176470565,0.8382352941176479
115,0.007352941176470565,0.8455882352941184
116,0.007352941176470563,0.852941176470589
117,0.007352941176470563,0.8602941176470595
118,0.007352941176470563,0.8676470588235301
119,0.007352941176470561,0.8750000000000007
120,0.007352941176470561,0.8823529411764712
121,0.007352941176470561,0.8897058823529418
122,0.007352941176470561,0.8970588235294124
123,0.0073529411764705595,0.9044117647058829
124,0.007352941176470558,0.9117647058823535
125,0.007352941176470558,0.919117647058824
126,0.007352941176470556,0.9264705882352946
127,0.007352941176470556,0.9338235294117652
128,0.007352941176470555,0.9411764705882357
129,0.0073529411764705534,0.9485294117647063
130,0.007352941176470548,0.9558823529411768
131,0.0073529411764705465,0.9632352941176474
132,0.007352941176470524,0.970588235294118
133,0.0073529411764705205,0.9779411764705885
134,0.007352941176470509,0.9852941176470591
135,0.007352941176470452,0.9926470588235295
